date,mean_dew_point_temp
2011-09-06,22.1476
2011-09-07,21.1455
2011-09-08,20.7394
2011-09-09,21.3397
2011-09-10,22.2161
2011-09-11,21.707
2011-09-12,21.6149
2011-09-13,22.2462
2011-09-14,22.0579
2011-09-15,20.9512
2011-09-16,21.6591
2011-09-17,22.9155
2011-09-18,21.4874
2011-09-19,21.5609
2011-09-20,22.4497
2011-09-21,22.2725
2011-09-22,22.0532
2011-09-23,20.5602
2011-09-24,20.1617
2011-09-25,21.3119
2011-09-26,21.0747
2011-09-27,20.1062
2011-09-28,20.787
2011-09-29,20.5309
2011-09-30,20.7576
2011-10-01,20.2784
2011-10-02,19.929
2011-10-03,20.9147
2011-10-04,20.7156
2011-10-05,20.5206
2011-10-06,18.8139
2011-10-07,18.5678
2011-10-08,21.0664
2011-10-09,20.082
2011-10-10,18.398
2011-10-11,18.8361
2011-10-12,18.0794
2011-10-13,18.7571
2011-10-14,20.4217
2011-10-15,21.3273
2011-10-16,20.1063
2011-10-17,19.6822
2011-10-18,19.4494
2011-10-19,19.7043
2011-10-20,20.2041
2011-10-21,18.1628
2011-10-22,15.4783
2011-10-23,14.2322
2011-10-24,17.4938
2011-10-25,18.1442
2011-10-26,14.741
2011-10-27,15.6982
2011-10-28,18.1498
2011-10-29,16.3786
2011-10-30,16.1588
2011-10-31,15.6254
2012-07-01,20.0663
2012-07-02,20.4984
2012-07-03,20.0034
2012-07-04,19.4558
2012-07-05,21.1523
2012-07-06,21.1221
2012-07-07,20.4951
2012-07-08,20.4525
2012-07-09,21.2517
2012-07-10,21.7638
2012-07-11,22.0262
2012-07-12,21.6984
2012-07-13,21.3231
2012-07-14,21.7112
2012-07-15,21.4052
2012-07-16,21.9177
2012-07-17,21.2619
2012-07-18,21.5383
2012-07-19,20.0735
2012-07-20,21.1206
2012-07-21,21.2837
2012-07-22,20.935
2012-07-23,21.3686
2012-07-24,21.071
2012-07-25,21.384
2012-07-26,21.1383
2012-07-27,20.4307
2012-07-28,20.5072
2012-07-29,20.6487
2012-07-30,20.0026
2012-07-31,20.2739
2012-08-01,22.655
2012-08-02,21.6977
2012-08-03,21.6472
2012-08-04,21.0624
2012-08-05,22.1646
2012-08-06,21.6064
2012-08-07,21.7313
2012-08-08,20.5226
2012-08-09,21.3914
2012-08-10,20.4222
2012-08-11,21.4023
2012-08-12,21.9806
2012-08-13,21.9731
2012-08-14,21.251
2012-08-15,21.3487
2012-08-16,22.1125
2012-08-17,21.4086
2012-08-18,21.0951
2012-08-19,21.5533
2012-08-20,21.5972
2012-08-21,20.7665
2012-08-22,20.6387
2012-08-23,20.6248
2012-08-24,21.8202
2012-08-25,22.3046
2012-08-26,21.4812
2012-08-27,21.3372
2012-08-28,21.9654
2012-08-29,20.9128
2012-08-30,22.7176
2012-08-31,21.4026
2012-09-01,21.0045
2012-09-02,22.1994
2012-09-03,20.9329
2012-09-04,21.4391
2012-09-05,20.9906
2012-09-06,21.8159
2012-09-07,21.2814
2012-09-08,20.8222
2012-09-09,21.4435
2012-09-10,21.7566
2012-09-11,22.2272
2012-09-12,21.7258
2012-09-13,22.2337
2012-09-14,22.5905
2012-09-15,21.0403
2012-09-16,20.2959
2012-09-17,21.2819
2012-09-18,21.3006
2012-09-19,21.7271
2012-09-20,21.0318
2012-09-21,21.4781
2012-09-22,21.4904
2012-09-23,21.8405
2012-09-24,21.7642
2012-09-25,21.1219
2012-09-26,21.9944
2012-09-27,21.6919
2012-09-28,21.4778
2012-09-29,22.0862
2012-09-30,21.5106
2012-10-01,21.2491
2012-10-02,21.0755
2012-10-03,21.0727
2012-10-04,21.135
2012-10-05,20.2107
2012-10-06,20.5542
2012-10-07,20.1322
2012-10-08,20.9729
2012-10-09,21.2749
2012-10-10,20.8326
2012-10-11,20.4152
2012-10-12,19.9407
2012-10-13,19.7424
2012-10-14,19.5826
2012-10-15,18.4935
2012-10-16,15.6474
2012-10-17,14.2104
2012-10-18,11.4955
2012-10-19,12.7957
2012-10-20,14.725
2012-10-21,15.5756
2012-10-22,19.6414
2012-10-23,18.5532
2012-10-24,16.4717
2012-10-25,12.5385
2012-10-26,9.4026
2012-10-27,10.2791
2012-10-28,12.5713
2012-10-29,16.3466
2012-10-30,16.6905
2012-10-31,15.8797
2013-07-01,18.6118
2013-07-02,18.5662
2013-07-03,18.4907
2013-07-04,18.5239
2013-07-05,17.5777
2013-07-06,17.5772
2013-07-07,17.6141
2013-07-08,16.3625
2013-07-09,17.4228
2013-07-10,17.238
2013-07-11,18.2803
2013-07-12,16.7986
2013-07-13,19.63
2013-07-14,17.4415
2013-07-15,17.9865
2013-07-16,18.8497
2013-07-17,18.7674
2013-07-18,18.7913
2013-07-19,18.1323
2013-07-20,18.5995
2013-07-21,18.9832
2013-07-22,19.2108
2013-07-23,18.1188
2013-07-24,19.8858
2013-07-25,20.391
2013-07-26,18.6769
2013-07-27,19.5445
2013-07-28,20.2692
2013-07-29,19.5568
2013-07-30,20.1638
2013-07-31,18.9492
2013-08-01,19.6858
2013-08-02,19.3242
2013-08-03,19.7673
2013-08-04,19.4531
2013-08-05,21.3104
2013-08-06,20.8712
2013-08-07,21.5019
2013-08-08,21.3248
2013-08-09,21.6058
2013-08-10,21.4818
2013-08-11,21.0131
2013-08-12,22.0741
2013-08-13,22.1324
2013-08-14,22.0504
2013-08-15,21.874
2013-08-16,21.8153
2013-08-17,22.0458
2013-08-18,22.6258
2013-08-19,21.9517
2013-08-20,21.118
2013-08-21,21.0813
2013-08-22,21.091
2013-08-23,21.4607
2013-08-24,21.2473
2013-08-25,22.2508
2013-08-26,21.3282
2013-08-27,21.7938
2013-08-28,22.2188
2013-08-29,22.0672
2013-08-30,21.7607
2013-08-31,21.7145
2013-09-01,22.127
2013-09-02,21.4959
2013-09-03,21.5728
2013-09-04,21.6902
2013-09-05,21.4347
2013-09-06,21.3462
2013-09-07,21.6404
2013-09-08,22.3514
2013-09-09,21.5297
2013-09-10,19.8978
2013-09-11,21.1403
2013-09-12,22.4406
2013-09-13,21.5012
2013-09-14,21.1874
2013-09-15,22.0577
2013-09-16,21.9781
2013-09-17,21.5126
2013-09-18,21.6601
2013-09-19,22.2092
2013-09-20,22.2274
2013-09-21,22.6765
2013-09-22,22.6788
2013-09-23,22.7129
2013-09-24,21.9293
2013-09-25,21.0096
2013-09-26,21.2542
2013-09-27,21.7054
2013-09-28,21.3653
2013-09-29,21.3518
2013-09-30,21.0319
2013-10-01,19.4672
2013-10-02,19.8083
2013-10-03,20.3907
2013-10-04,20.934
2013-10-05,20.1769
2013-10-06,20.6304
2013-10-07,20.7802
2013-10-08,20.4343
2013-10-09,20.7726
2013-10-10,20.736
2013-10-11,21.546
2013-10-12,21.6959
2013-10-13,20.7718
2013-10-14,20.7919
2013-10-15,20.1193
2013-10-16,19.2715
2013-10-17,19.6382
2013-10-18,18.2178
2013-10-19,17.9535
2013-10-20,18.288
2013-10-21,17.6627
2013-10-22,18.0459
2013-10-23,18.8735
2013-10-24,19.2307
2013-10-25,19.1402
2013-10-26,18.9303
2013-10-27,17.9217
2013-10-28,16.9892
2013-10-29,16.5937
2013-10-30,12.184
2013-10-31,9.6245
2014-07-01,20.591
2014-07-02,19.0503
2014-07-03,18.3386
2014-07-04,17.9459
2014-07-05,17.1614
2014-07-06,19.9857
2014-07-07,20.3658
2014-07-08,19.5007
2014-07-09,19.5008
2014-07-10,20.9057
2014-07-11,20.5586
2014-07-12,20.0699
2014-07-13,20.0973
2014-07-14,20.7282
2014-07-15,20.8839
2014-07-16,20.1361
2014-07-17,19.9877
2014-07-18,18.6453
2014-07-19,19.7809
2014-07-20,21.8861
2014-07-21,21.095
2014-07-22,21.0016
2014-07-23,20.9377
2014-07-24,21.1732
2014-07-25,20.2122
2014-07-26,21.2509
2014-07-27,21.214
2014-07-28,20.8646
2014-07-29,21.8914
2014-07-30,21.9139
2014-07-31,21.6592
2014-08-01,20.3771
2014-08-02,20.5277
2014-08-03,20.8149
2014-08-04,20.1476
2014-08-05,20.0611
2014-08-06,20.9626
2014-08-07,21.0117
2014-08-08,21.0246
2014-08-09,20.9598
2014-08-10,21.9079
2014-08-11,22.1827
2014-08-12,21.3086
2014-08-13,21.915
2014-08-14,21.8765
2014-08-15,21.8592
2014-08-16,22.281
2014-08-17,21.7287
2014-08-18,20.9159
2014-08-19,20.6386
2014-08-20,20.8369
2014-08-21,21.44
2014-08-22,21.7148
2014-08-23,20.8133
2014-08-24,20.9056
2014-08-25,21.5847
2014-08-26,21.2723
2014-08-27,19.9643
2014-08-28,21.4984
2014-08-29,21.4853
2014-08-30,21.1252
2014-08-31,21.1454
2014-09-01,20.6977
2014-09-02,21.7205
2014-09-03,21.3137
2014-09-04,21.0102
2014-09-05,21.4633
2014-09-06,20.5238
2014-09-07,20.6655
2014-09-08,20.087
2014-09-09,20.433
2014-09-10,20.8599
2014-09-11,20.852
2014-09-12,21.7373
2014-09-13,21.4221
2014-09-14,21.0648
2014-09-15,22.18
2014-09-16,21.533
2014-09-17,21.3595
2014-09-18,22.1246
2014-09-19,22.8758
2014-09-20,23.1232
2014-09-21,22.1315
2014-09-22,21.7602
2014-09-23,22.1565
2014-09-24,20.4788
2014-09-25,21.1212
2014-09-26,20.6012
2014-09-27,20.4313
2014-09-28,20.309
2014-09-29,19.8616
2014-09-30,19.763
2014-10-01,21.1179
2014-10-02,21.5793
2014-10-03,21.2458
2014-10-04,21.5557
2014-10-05,21.9683
2014-10-06,20.8659
2014-10-07,20.9084
2014-10-08,21.173
2014-10-09,22.2074
2014-10-10,21.8329
2014-10-11,21.1348
2014-10-12,22.8215
2014-10-13,22.1592
2014-10-14,21.9783
2014-10-15,22.3375
2014-10-16,22.2031
2014-10-17,22.1356
2014-10-18,21.2871
2014-10-19,21.0236
2014-10-20,22.1569
2014-10-21,21.3589
2014-10-22,21.6653
2014-10-23,20.6445
2014-10-24,20.9058
2014-10-25,18.361
2014-10-26,18.9281
2014-10-27,15.2982
2014-10-28,12.7068
2014-10-29,14.5054
2014-10-30,14.5243
2014-10-31,16.313
2015-07-01,21.5676
2015-07-02,18.8993
2015-07-03,20.5332
2015-07-04,20.9973
2015-07-05,21.9134
2015-07-06,20.1876
2015-07-07,18.4734
2015-07-08,17.5003
2015-07-09,17.3716
2015-07-10,17.8769
2015-07-11,16.6963
2015-07-12,16.2983
2015-07-13,17.7887
2015-07-14,16.2856
2015-07-15,17.0495
2015-07-16,17.9529
2015-07-17,20.1311
2015-07-18,17.4214
2015-07-19,20.4116
2015-07-20,19.7028
2015-07-21,19.1355
2015-07-22,19.0212
2015-07-23,18.9959
2015-07-24,19.7132
2015-07-25,19.4954
2015-07-26,19.287
2015-07-27,21.1298
2015-07-28,20.4404
2015-07-29,21.9513
2015-07-30,20.8204
2015-07-31,20.1542
2015-08-01,19.9428
2015-08-02,19.4723
2015-08-03,21.1597
2015-08-04,21.4682
2015-08-05,21.235
2015-08-06,19.5044
2015-08-07,19.4274
2015-08-08,19.7803
2015-08-09,19.9816
2015-08-10,20.9952
2015-08-11,21.2446
2015-08-12,21.3464
2015-08-13,21.3929
2015-08-14,21.3012
2015-08-15,20.3693
2015-08-16,18.8694
2015-08-17,20.4603
2015-08-18,20.2432
2015-08-19,19.6223
2015-08-20,20.8515
2015-08-21,20.4434
2015-08-22,20.4767
2015-08-23,19.525
2015-08-24,18.8184
2015-08-25,21.0841
2015-08-26,20.1313
2015-08-27,19.9664
2015-08-28,19.0874
2015-08-29,19.8859
2015-08-30,20.811
2015-08-31,21.2896
2015-09-01,21.6913
2015-09-02,22.6221
2015-09-03,22.143
2015-09-04,21.8788
2015-09-05,21.3555
2015-09-06,21.3074
2015-09-07,20.8926
2015-09-08,19.8861
2015-09-09,19.8347
2015-09-10,17.9867
2015-09-11,19.3087
2015-09-12,20.3864
2015-09-13,20.6912
2015-09-14,20.737
2015-09-15,20.2424
2015-09-16,20.7231
2015-09-17,21.0513
2015-09-18,20.8374
2015-09-19,20.0224
2015-09-20,18.8751
2015-09-21,17.5596
2015-09-22,18.5879
2015-09-23,18.2953
2015-09-24,15.6523
2015-09-25,13.4274
2015-09-26,14.3308
2015-09-27,16.5386
2015-09-28,14.4104
2015-09-29,13.4733
2015-09-30,12.8427
2015-10-01,13.953
2015-10-02,15.4611
2015-10-03,12.1448
2015-10-04,9.6592
2015-10-05,16.6541
2015-10-06,16.4989
2015-10-07,18.8801
2015-10-08,18.9226
2015-10-09,15.4242
2015-10-10,15.1647
2015-10-11,15.8943
2015-10-12,20.3103
2015-10-13,17.4636
2015-10-14,14.8085
2015-10-15,14.2206
2015-10-16,17.1645
2015-10-17,19.641
2015-10-18,20.6552
2015-10-19,21.6933
2015-10-20,20.1663
2015-10-21,18.4689
2015-10-22,18.696
2015-10-23,19.945
2015-10-24,20.6789
2015-10-25,21.7551
2015-10-26,21.7982
2015-10-27,21.3314
2015-10-28,20.6853
2015-10-29,20.0899
2015-10-30,18.943
2015-10-31,17.7911
2016-07-01,20.0294
2016-07-02,19.8353
2016-07-03,19.1373
2016-07-04,19.1938
2016-07-05,21.0326
2016-07-06,20.3068
2016-07-07,20.5128
2016-07-08,20.336
2016-07-09,17.7875
2016-07-10,19.8083
2016-07-11,21.3782
2016-07-12,20.9513
2016-07-13,21.2668
2016-07-14,21.2259
2016-07-15,21.8204
2016-07-16,21.3293
2016-07-17,21.1919
2016-07-18,21.9259
2016-07-19,21.3981
2016-07-20,21.1842
2016-07-21,21.7548
2016-07-22,21.9084
2016-07-23,21.8959
2016-07-24,21.0124
2016-07-25,19.9054
2016-07-26,19.9667
2016-07-27,21.5704
2016-07-28,21.2449
2016-07-29,20.8594
2016-07-30,21.4217
2016-07-31,20.8307
2016-08-01,21.2373
2016-08-02,21.7197
2016-08-03,22.1578
2016-08-04,21.8591
2016-08-05,21.7319
2016-08-06,21.743
2016-08-07,21.3008
2016-08-08,21.7985
2016-08-09,21.2764
2016-08-10,20.4968
2016-08-11,21.5487
2016-08-12,21.9438
2016-08-13,22.2649
2016-08-14,22.1419
2016-08-15,22.4403
2016-08-16,22.8708
2016-08-17,20.9211
2016-08-18,20.3632
2016-08-19,20.1901
2016-08-20,20.2445
2016-08-21,20.4207
2016-08-22,20.3779
2016-08-23,21.2803
2016-08-24,22.5139
2016-08-25,21.5814
2016-08-26,22.1108
2016-08-27,22.2797
2016-08-28,21.5704
2016-08-29,22.1278
2016-08-30,20.1698
2016-08-31,19.6714
2016-09-01,20.8969
2016-09-02,21.1069
2016-09-03,19.9167
2016-09-04,20.3517
2016-09-05,21.5426
2016-09-06,21.1629
2016-09-07,22.3514
2016-09-08,21.2607
2016-09-09,20.3749
2016-09-10,20.6597
2016-09-11,19.6928
2016-09-12,19.3258
2016-09-13,19.6508
2016-09-14,19.3233
2016-09-15,19.8344
2016-09-16,19.2026
2016-09-17,19.9027
2016-09-18,18.8486
2016-09-19,18.3403
2016-09-20,19.6518
2016-09-21,20.4604
2016-09-22,19.2183
2016-09-23,18.3527
2016-09-24,19.1687
2016-09-25,19.2492
2016-09-26,20.0222
2016-09-27,20.1656
2016-09-28,19.1131
2016-09-29,18.2653
2016-09-30,17.4084
2016-10-01,16.6789
2016-10-02,15.6438
2016-10-03,19.9051
2016-10-04,19.9649
2016-10-05,18.4968
2016-10-06,19.1033
2016-10-07,17.3383
2016-10-08,13.8168
2016-10-09,12.81
2016-10-10,15.1415
2016-10-11,18.7365
2016-10-12,17.0381
2016-10-13,16.2892
2016-10-14,17.8566
2016-10-15,18.6068
2016-10-16,16.7197
2016-10-17,15.5542
2016-10-18,15.8418
2016-10-19,15.7837
2016-10-20,15.0077
2016-10-21,17.3645
2016-10-22,16.8184
2016-10-23,14.1
2016-10-24,13.7383
2016-10-25,14.7285
2016-10-26,13.4043
2016-10-27,13.3343
2016-10-28,12.5281
2016-10-29,9.3343
2016-10-30,6.3711
2016-10-31,7.8668
2017-07-01,16.8574
2017-07-02,16.365
2017-07-03,19.2578
2017-07-04,19.1637
2017-07-05,20.1117
2017-07-06,21.2495
2017-07-07,20.9029
2017-07-08,20.3841
2017-07-09,20.5713
2017-07-10,19.0743
2017-07-11,20.2666
2017-07-12,21.0495
2017-07-13,20.8014
2017-07-14,19.7754
2017-07-15,19.7142
2017-07-16,19.7072
2017-07-17,21.0082
2017-07-18,19.1708
2017-07-19,20.9964
2017-07-20,21.3154
2017-07-21,20.0654
2017-07-22,19.945
2017-07-23,19.9751
2017-07-24,21.6435
2017-07-25,20.9418
2017-07-26,21.1547
2017-07-27,21.1215
2017-07-28,20.5818
2017-07-29,19.3415
2017-07-30,21.2424
2017-07-31,19.7149
2017-08-01,19.6428
2017-08-02,18.7111
2017-08-03,20.1916
2017-08-04,21.4172
2017-08-05,20.8101
2017-08-06,20.2178
2017-08-07,21.0461
2017-08-08,19.8776
2017-08-09,18.5339
2017-08-10,19.7962
2017-08-11,19.9769
2017-08-12,18.6166
2017-08-13,18.7476
2017-08-14,17.3727
2017-08-15,19.6729
2017-08-16,19.7165
2017-08-17,19.3127
2017-08-18,20.8824
2017-08-19,20.0082
2017-08-20,21.2906
2017-08-21,21.0545
2017-08-22,20.8113
2017-08-23,20.7341
2017-08-24,19.1586
2017-08-25,18.5409
2017-08-26,20.5106
2017-08-27,18.732
2017-08-28,20.4205
2017-08-29,20.6504
2017-08-30,19.9403
2017-08-31,20.1014
2017-09-01,20.0364
2017-09-02,20.2737
2017-09-03,21.3943
2017-09-04,20.8518
2017-09-05,20.8908
2017-09-06,19.7151
2017-09-07,20.0797
2017-09-08,20.9365
2017-09-09,21.3765
2017-09-10,21.4042
2017-09-11,20.814
2017-09-12,20.2251
2017-09-13,20.4945
2017-09-14,20.6014
2017-09-15,19.076
2017-09-16,19.5544
2017-09-17,19.3365
2017-09-18,20.2451
2017-09-19,20.5542
2017-09-20,19.9985
2017-09-21,19.97
2017-09-22,19.6377
2017-09-23,18.1369
2017-09-24,18.5017
2017-09-25,18.2523
2017-09-26,18.8242
2017-09-27,17.3246
2017-09-28,16.2008
2017-09-29,17.7785
2017-09-30,18.6541
2017-10-01,17.171
2017-10-02,16.6289
2017-10-03,16.3481
2017-10-04,15.7649
2017-10-05,17.7437
2017-10-06,18.8037
2017-10-07,16.8652
2017-10-08,13.8704
2017-10-09,9.5121
2017-10-10,15.5802
2017-10-11,19.3383
2017-10-12,19.0754
2017-10-13,15.4083
2017-10-14,15.3419
2017-10-15,17.6015
2017-10-16,18.5981
2017-10-17,17.4882
2017-10-18,14.7704
2017-10-19,14.3262
2017-10-20,12.7778
2017-10-21,13.1143
2017-10-22,14.0195
2017-10-23,16.7969
2017-10-24,11.9315
2017-10-25,10.5926
2017-10-26,10.5142
2017-10-27,12.5052
2017-10-28,15.3155
2017-10-29,15.3155
2017-10-30,14.3663
2017-10-31,14.8145
2018-07-01,19.5052
2018-07-02,19.7411
2018-07-03,19.7634
2018-07-04,19.2936
2018-07-05,17.3749
2018-07-06,17.9039
2018-07-07,17.7561
2018-07-08,17.4515
2018-07-09,19.0392
2018-07-10,20.4364
2018-07-11,18.8644
2018-07-12,18.2685
2018-07-13,18.4435
2018-07-14,20.0006
2018-07-15,19.2027
2018-07-16,20.2372
2018-07-17,18.8697
2018-07-18,18.3524
2018-07-19,18.018
2018-07-20,18.1915
2018-07-21,18.8661
2018-07-22,19.7842
2018-07-23,21.2128
2018-07-24,19.497
2018-07-25,20.9759
2018-07-26,21.471
2018-07-27,21.7939
2018-07-28,21.6709
2018-07-29,21.3722
2018-07-30,21.8039
2018-07-31,22.0297
2018-08-01,21.1069
2018-08-02,21.9322
2018-08-03,21.1172
2018-08-04,21.5898
2018-08-05,22.0348
2018-08-06,21.6362
2018-08-07,21.0539
2018-08-08,20.4504
2018-08-09,20.3226
2018-08-10,19.9229
2018-08-11,19.9089
2018-08-12,20.1312
2018-08-13,21.0572
2018-08-14,20.7872
2018-08-15,20.1503
2018-08-16,20.8166
2018-08-17,21.0367
2018-08-18,21.1743
2018-08-19,20.7749
2018-08-20,21.1483
2018-08-21,21.5521
2018-08-22,21.787
2018-08-23,21.8406
2018-08-24,21.861
2018-08-25,21.6193
2018-08-26,21.522
2018-08-27,22.098
2018-08-28,21.6045
2018-08-29,20.149
2018-08-30,20.9052
2018-08-31,21.607
2018-09-01,20.9629
2018-09-02,22.2206
2018-09-03,22.2671
2018-09-04,20.0358
2018-09-05,20.0005
2018-09-06,22.2061
2018-09-07,21.9159
2018-09-08,21.2576
2018-09-09,21.6773
2018-09-10,21.9934
2018-09-11,21.837
2018-09-12,21.6809
2018-09-13,21.4986
2018-09-14,21.9144
2018-09-15,21.6728
2018-09-16,21.1334
2018-09-17,22.3188
2018-09-18,22.2844
2018-09-19,21.2718
2018-09-20,21.7407
2018-09-21,21.9448
2018-09-22,21.1335
2018-09-23,21.1073
2018-09-24,20.8605
2018-09-25,19.8053
2018-09-26,19.4611
2018-09-27,18.8119
2018-09-28,17.5059
2018-09-29,16.0396
2018-09-30,18.2133
2018-10-01,17.6715
2018-10-02,17.5363
2018-10-03,18.7967
2018-10-04,17.8986
2018-10-05,17.0442
2018-10-06,15.522
2018-10-07,18.7228
2018-10-08,19.0998
2018-10-09,17.7054
2018-10-10,18.8798
2018-10-11,19.7825
2018-10-12,17.1976
2018-10-13,16.0343
2018-10-14,15.435
2018-10-15,16.0717
2018-10-16,15.2998
2018-10-17,14.7512
2018-10-18,15.4894
2018-10-19,18.61
2018-10-20,17.8817
2018-10-21,16.1587
2018-10-22,15.0103
2018-10-23,14.7555
2018-10-24,17.7276
2018-10-25,15.9784
2018-10-26,12.5453
2018-10-27,12.1711
2018-10-28,13.4347
2018-10-29,16.7563
2018-10-30,14.5322
2018-10-31,14.8911
2019-07-01,19.2698
2019-07-02,19.1714
2019-07-03,20.3488
2019-07-04,20.1345
2019-07-05,20.259
2019-07-06,19.9764
2019-07-07,19.592
2019-07-08,19.5519
2019-07-09,19.8616
2019-07-10,19.9769
2019-07-11,20.1774
2019-07-12,19.6805
2019-07-13,19.4129
2019-07-14,19.4457
2019-07-15,18.1939
2019-07-16,18.7177
2019-07-17,19.8173
2019-07-18,18.3925
2019-07-19,19.0099
2019-07-20,18.1929
2019-07-21,19.0366
2019-07-22,20.7426
2019-07-23,20.649
2019-07-24,20.1216
2019-07-25,20.2892
2019-07-26,21.0898
2019-07-27,18.7689
2019-07-28,19.359
2019-07-29,20.6244
2019-07-30,19.8487
2019-07-31,19.7348
2019-08-01,19.057
2019-08-02,20.0063
2019-08-03,19.6533
2019-08-04,21.1709
2019-08-05,19.5852
2019-08-06,20.0923
2019-08-07,19.0636
2019-08-08,20.451
2019-08-09,21.6333
2019-08-10,21.9305
2019-08-11,21.8974
2019-08-12,15.6955
2019-08-13,21.7012
2019-08-14,22.121
2019-08-15,22.2599
2019-08-16,22.4784
2019-08-17,22.5733
2019-08-18,22.0524
2019-08-19,21.8468
2019-08-20,22.6052
2019-08-21,23.2152
2019-08-22,22.5998
2019-08-23,21.8162
2019-08-24,21.6494
2019-08-25,22.4568
2019-08-26,21.9161
2019-08-27,20.2946
2019-08-28,21.3132
2019-08-29,22.5797
2019-08-30,21.9166
2019-08-31,22.5163
2019-09-01,22.229
2019-09-02,22.9933
2019-09-03,22.7364
2019-09-04,22.5441
2019-09-05,21.5941
2019-09-06,22.2192
2019-09-07,22.4252
2019-09-08,22.2913
2019-09-09,21.1757
2019-09-10,20.7776
2019-09-11,20.277
2019-09-12,20.6436
2019-09-13,21.0856
2019-09-14,21.3997
2019-09-15,21.5106
2019-09-16,22.441
2019-09-17,22.2747
2019-09-18,20.969
2019-09-19,20.9542
2019-09-20,21.3387
2019-09-21,21.2515
2019-09-22,20.5048
2019-09-23,19.9561
2019-09-24,19.9311
2019-09-25,20.6996
2019-09-26,20.8386
2019-09-27,20.2795
2019-09-28,19.3759
2019-09-29,19.8688
2019-09-30,21.2711
2019-10-01,21.5731
2019-10-02,21.1119
2019-10-03,21.5226
2019-10-04,22.573
2019-10-05,22.3765
2019-10-06,22.5886
2019-10-07,23.2063
2019-10-08,22.1331
2019-10-09,21.9683
2019-10-10,21.8312
2019-10-11,22.2794
2019-10-12,22.238
2019-10-13,21.9063
2019-10-14,21.9165
2019-10-15,23.2972
2019-10-16,23.3515
2019-10-17,22.8021
2019-10-18,21.8747
2019-10-19,22.3989
2019-10-20,20.9912
2019-10-21,21.8721
2019-10-22,21.904
2019-10-23,22.2139
2019-10-24,22.618
2019-10-25,21.999
2019-10-26,17.958
2019-10-27,13.5867
2019-10-28,13.3364
2019-10-29,13.8235
2019-10-30,15.4829
2019-10-31,14.86
